Gene_symbol,Entry,ID
YNL323W,P42838,3235
YNL325C,P42837,3236
YNL326C,P42836,3237
YNL327W,P42835,3238
YNL329C,P33760,3239
YNL330C,P32561,3240
YNL336W,P53822,3241
YNL339C,P53819,3242
YNR001C,P00890,3243
YNR002C,P32907,3244
YNR003C,P32910,3245
YNR004W,P40342,3246
YNR006W,P40343,3247
YNR007C,P40344,3248
YNR008W,P40345,3249
YNR010W,P33308,3250
YNR011C,P20095,3251
YNR012W,P27515,3252
YNR013C,P27514,3253
YNR016C,Q00955,3254
YNR017W,P32897,3255
YNR018W,P53721,3256
YNR019W,P53629,3257
YNR021W,P53723,3258
YNR022C,P53724,3259
YNR023W,P53628,3260
YNR024W,P53725,3261
YNR027W,P53727,3262
YNR029C,P53729,3263
YNR031C,P53599,3264
YNR032W,P32838,3265
YNR034W,P50278,3266
YNR034W-A,Q3E841,3267
YNR035C,P53731,3268
YNR036C,P53732,3269
YNR037C,P53733,3270
YNR038W,P53734,3271
YNR039C,P53735,3272
YNR040W,P53736,3273
YNR043W,P32377,3274
YNR044W,P32323,3275
YNR046W,P53738,3276
YNR047W,P53739,3277
YNR048W,P53740,3278
YNR049C,P53604,3279
YNR050C,P38999,3280
YNR051C,P53741,3281
YNR052C,P39008,3282
YNR053C,P53742,3283
YNR054C,P53743,3284
YNR055C,P53389,3285
YNR056C,P53744,3286
YNR060W,P53746,3287
YNR067C,P53753,3288
YOL001W,P20052,3289
YOL004W,P22579,3290
YOL005C,P38902,3291
YOL006C,P04786,3292
YOL007C,Q08054,3293
YOL008W,Q08058,3294
YOL010W,Q08096,3295
YOL012C,Q12692,3296
YOL013C,Q08109,3297
YOL016C,P22517,3298
YOL017W,Q08119,3299
YOL018C,Q08144,3300
YOL020W,P38967,3301
YOL021C,Q08162,3302
YOL023W,P25038,3303
YOL027C,Q08179,3304
YOL028C,Q08182,3305
YOL030W,Q08193,3306
YOL031C,Q08199,3307
YOL032W,Q08202,3308
YOL033W,P48525,3309
YOL034W,Q08204,3310
YOL036W,Q08206,3311
YOL038W,P40303,3312
YOL039W,P05319,3313
YOL040C,Q01855,3314
YOL041C,Q08208,3315
YOL047C,Q08218,3316
YOL049W,Q08220,3317
YOL051W,P19659,3318
YOL052C,P21182,3319
YOL052C-A,P89113,3320
YOL054W,Q12161,3321
YOL055C,Q08224,3322
YOL057W,Q08225,3323
YOL059W,P41911,3324
YOL060C,Q12296,3325
YOL061W,Q12265,3326
YOL062C,Q99186,3327
YOL063C,Q08226,3328
YOL064C,P32179,3329
YOL066C,Q12362,3330
YOL067C,P32607,3331
YOL068C,P53685,3332
YOL069W,P33895,3333
YOL070C,Q08229,3334
YOL071W,Q08230,3335
YOL072W,Q08231,3336
YOL076W,Q12387,3337
YOL077C,Q08235,3338
YOL077W-A,P81451,3339
YOL078W,Q08236,3340
YOL080C,Q08237,3341
YOL081W,P19158,3342
YOL082W,P35193,3343
YOL087C,Q99247,3344
YOL088C,Q99316,3345
YOL089C,Q12180,3346
YOL090W,P25847,3347
YOL091W,Q12411,3348
YOL092W,Q12010,3349
YOL093W,Q12400,3350
YOL094C,P40339,3351
YOL096C,P27680,3352
YOL097C,Q12109,3353
YOL100W,Q12236,3354
YOL101C,Q99393,3355
YOL103W-B,Q12273,3356
YOL109W,Q08245,3357
YOL111C,Q12285,3358
YOL113W,Q12469,3359
YOL115W,P53632,3360
YOL117W,Q12348,3361
YOL120C,P0CX49,3362
YOL121C,P07280,3363
YOL122C,P38925,3364
YOL123W,Q99383,3365
YOL124C,Q12463,3366
YOL125W,Q12383,3367
YOL126C,P22133,3368
YOL127W,P04456,3369
YOL129W,Q12016,3370
YOL130W,Q08269,3371
YOL135C,Q08278,3372
YOL136C,Q12471,3373
YOL137W,Q08280,3374
YOL138C,Q08281,3375
YOL139C,P07260,3376
YOL140W,P18544,3377
YOL141W,Q08282,3378
YOL142W,Q08285,3379
YOL144W,Q08287,3380
YOL145C,P89105,3381
YOL146W,Q12146,3382
YOL148C,P50875,3383
YOL149W,Q12517,3384
YOL151W,Q12068,3385
YOL155C,Q05164,3386
YOL158C,Q08299,3387
YOR001W,Q12149,3388
YOR004W,Q12339,3389
YOR006C,Q12094,3390
YOR007C,Q12118,3391
YOR011W,Q08409,3392
YOR014W,P38903,3393
YOR016C,Q12450,3394
YOR017W,P32606,3395
YOR018W,Q02805,3396
YOR020C,P38910,3397
YOR022C,Q12204,3398
YOR023C,Q12433,3399
YOR026W,P26449,3400
YOR027W,P15705,3401
YOR032C,Q12398,3402
YOR034C,Q12013,3403
YOR035C,P51534,3404
YOR038C,P32480,3405
YOR039W,P38930,3406
YOR040W,Q12320,3407
YOR043W,P12611,3408
YOR045W,P33448,3409
YOR046C,P20449,3410
YOR048C,Q02792,3411
YOR051C,Q08421,3412
YOR054C,Q08438,3413
YOR056C,Q08444,3414
YOR057W,Q08446,3415
YOR060C,Q08457,3416
YOR061W,P19454,3417
YOR062C,P36025,3418
YOR063W,P14126,3419
YOR064C,Q08465,3420
YOR065W,P07143,3421
YOR069W,Q92331,3422
YOR070C,Q08484,3423
YOR074C,P06785,3424
YOR075W,P41834,3425
YOR076C,Q08491,3426
YOR077W,P40962,3427
YOR078W,Q08492,3428
YOR081C,Q12043,3429
YOR083W,Q12416,3430
YOR085W,P48439,3431
YOR086C,Q12466,3432
YOR087W,Q12324,3433
YOR089C,P36017,3434
YOR090C,Q12511,3435
YOR091W,Q12000,3436
YOR093C,Q12275,3437
YOR094W,P40994,3438
YOR095C,Q12189,3439
YOR096W,P26786,3440
YOR098C,P20676,3441
YOR099W,P27810,3442
YOR101W,P01119,3443
YOR103C,P46964,3444
YOR104W,Q12057,3445
YOR106W,Q12241,3446
YOR107W,Q99188,3447
YOR108W,Q12166,3448
YOR109W,Q12271,3449
YOR110W,Q12415,3450
YOR112W,Q12453,3451
YOR113W,P41696,3452
YOR115C,Q99394,3453
YOR116C,P04051,3454
YOR117W,P33297,3455
YOR118W,Q12108,3456
YOR119C,Q12196,3457
YOR120W,P14065,3458
YOR122C,P07274,3459
YOR123C,P38439,3460
YOR124C,Q01476,3461
YOR125C,P41735,3462
YOR128C,P21264,3463
YOR130C,Q12375,3464
YOR131C,Q12486,3465
YOR132W,P32913,3466
YOR133W,P32324,3467
YOR136W,P28241,3468
YOR137C,Q12212,3469
YOR138C,Q12242,3470
YOR140W,P20134,3471
YOR141C,Q12386,3472
YOR142W,P53598,3473
YOR143C,P35202,3474
YOR144C,Q12050,3475
YOR145C,Q99216,3476
YOR147W,Q12171,3477
YOR148C,Q02521,3478
YOR150W,Q12487,3479
YOR151C,P08518,3480
YOR153W,P33302,3481
YOR154W,Q12232,3482
YOR156C,Q12216,3483
YOR157C,P25043,3484
YOR158W,P17558,3485
YOR159C,Q12330,3486
YOR161C,Q12412,3487
YOR164C,Q12125,3488
YOR165W,Q99287,3489
YOR167C,Q3E7X9,3490
YOR168W,P13188,3491
YOR171C,Q12246,3492
YOR173W,Q12123,3493
YOR174W,Q12343,3494
YOR175C,Q08548,3495
YOR176W,P16622,3496
YOR178C,P28006,3497
YOR179C,Q08553,3498
YOR180C,Q08558,3499
YOR181W,Q12446,3500
YOR182C,P0CX34,3501
YOR184W,P33330,3502
YOR185C,P32836,3503
YOR187W,P02992,3504
YOR188W,P21339,3505
YOR189W,Q08561,3506
YOR193W,Q08580,3507
YOR194C,P32773,3508
YOR196C,P32875,3509
YOR197W,Q08601,3510
YOR198C,P38934,3511
YOR199W,Q08604,3512
YOR201C,P25270,3513
YOR204W,P06634,3514
YOR205C,Q08622,3515
YOR206W,P39744,3516
YOR207C,P22276,3517
YOR208W,P29461,3518
YOR210W,P22139,3519
YOR212W,P18851,3520
YOR213C,Q99314,3521
YOR217W,P38630,3522
YOR219C,P33894,3523
YOR220W,Q12044,3524
YOR221C,Q12283,3525
YOR222W,Q99297,3526
YOR224C,P20436,3527
YOR226C,Q12056,3528
YOR227W,Q12276,3529
YOR229W,Q12206,3530
YOR230W,Q12363,3531
YOR231W,P32490,3532
YOR232W,P38523,3533
YOR233W,Q01919,3534
YOR234C,P41056,3535
YOR236W,P07807,3536
YOR239W,Q08641,3537
YOR241W,Q08645,3538
YOR243C,Q08647,3539
YOR244W,Q08649,3540
YOR246C,Q08651,3541
YOR249C,Q08683,3542
YOR250C,Q08685,3543
YOR252W,Q08687,3544
YOR253W,Q08689,3545
YOR254C,P14906,3546
YOR257W,P06704,3547
YOR259C,P53549,3548
YOR260W,P09032,3549
YOR261C,Q08723,3550
YOR262W,Q08726,3551
YOR264W,Q08729,3552
YOR265W,P48606,3553
YOR267C,Q08732,3554
YOR269W,P39946,3555
YOR270C,P32563,3556
YOR271C,Q12029,3557
YOR272W,Q12024,3558
YOR273C,Q12256,3559
YOR274W,P07884,3560
YOR276W,P12962,3561
YOR279C,Q12192,3562
YOR281C,Q12017,3563
YOR283W,Q12040,3564
YOR284W,Q12134,3565
YOR285W,Q12305,3566
YOR287C,Q12481,3567
YOR288C,Q12404,3568
YOR290C,P22082,3569
YOR291W,Q12697,3570
YOR292C,Q08743,3571
YOR293W,Q08745,3572
YOR294W,Q08746,3573
YOR295W,Q08747,3574
YOR297C,Q08749,3575
YOR298C-A,O14467,3576
YOR299W,Q08754,3577
YOR303W,P07258,3578
YOR304C-A,O14468,3579
YOR304W,Q08773,3580
YOR305W,Q08774,3581
YOR308C,Q12420,3582
YOR310C,Q12499,3583
YOR312C,P0CX24,3584
YOR316C,P32798,3585
YOR317W,P30624,3586
YOR319W,Q99181,3587
YOR320C,Q12096,3588
YOR322C,Q12502,3589
YOR323C,P54885,3590
YOR324C,Q99332,3591
YOR326W,P19524,3592
YOR327C,P33328,3593
YOR329C,P34758,3594
YOR330C,P15801,3595
YOR332W,P22203,3596
YOR334W,Q01926,3597
YOR336W,P22023,3598
YOR337W,P47988,3599
YOR340C,P46669,3600
YOR341W,P10964,3601
YOR342C,Q12182,3602
YOR343W-A,Q12293,3603
YOR346W,P12689,3604
YOR347C,P52489,3605
YOR349W,P40987,3606
YOR350C,P24720,3607
YOR352W,Q08816,3608
YOR353C,Q08817,3609
YOR354C,Q08818,3610
YOR355W,P41913,3611
YOR356W,Q08822,3612
YOR358W,Q02516,3613
YOR359W,Q08831,3614
YOR360C,P06776,3615
YOR361C,P06103,3616
YOR362C,P21242,3617
YOR369C,P48589,3618
YOR370C,P32864,3619
YOR371C,Q08886,3620
YOR372C,Q08887,3621
YOR373W,P32336,3622
YOR374W,P46367,3623
YOR375C,P07262,3624
YOR385W,Q08909,3625
YOR386W,P05066,3626
YOR390W,Q08913,3627
YOR393W,P0CX10,3628
YOR396W,P0CX22,3629
YPL001W,Q12341,3630
YPL002C,Q12483,3631
YPL004C,Q12230,3632
YPL005W,Q12089,3633
YPL006W,Q12200,3634
YPL007C,Q12308,3635
YPL009C,Q12532,3636
YPL010W,P53600,3637
YPL011C,Q12297,3638
YPL012W,Q12754,3639
YPL013C,Q02608,3640
YPL016W,P09547,3641
YPL018W,Q02732,3642
YPL019C,Q02725,3643
YPL020C,Q02724,3644
YPL022W,P06777,3645
YPL023C,P46151,3646
YPL024W,Q02685,3647
YPL026C,Q12505,3648
YPL028W,P41338,3649
YPL029W,P32580,3650
YPL030W,Q02648,3651
YPL031C,P17157,3652
YPL032C,Q03088,3653
YPL036W,P19657,3654
YPL037C,Q02642,3655
YPL042C,P39073,3656
YPL043W,P37838,3657
YPL045W,Q03308,3658
YPL046C,Q03071,3659
YPL047W,Q03067,3660
YPL048W,P29547,3661
YPL049C,Q03063,3662
YPL050C,P39107,3663
YPL055C,Q02796,3664
YPL057C,P33300,3665
YPL059W,Q02784,3666
YPL060W,Q02783,3667
YPL061W,P54115,3668
YPL063W,Q02776,3669
YPL064C,Q02770,3670
YPL065W,Q02767,3671
YPL066W,Q12194,3672
YPL067C,Q02754,3673
YPL068C,Q02749,3674
YPL069C,Q12051,3675
YPL070W,Q02866,3676
YPL072W,Q02863,3677
YPL074W,P40328,3678
YPL075W,P07261,3679
YPL076W,P46961,3680
YPL078C,P05626,3681
YPL079W,Q12672,3682
YPL081W,O13516,3683
YPL082C,P32333,3684
YPL083C,Q02825,3685
YPL084W,P48582,3686
YPL085W,P48415,3687
YPL086C,Q02908,3688
YPL087W,Q02896,3689
YPL089C,Q12224,3690
YPL090C,P0CX37,3691
YPL091W,P41921,3692
YPL093W,Q02892,3693
YPL094C,P21825,3694
YPL096W,Q02890,3695
YPL097W,P48527,3696
YPL101W,Q02884,3697
YPL104W,P15179,3698
YPL105C,Q02875,3699
YPL106C,P32589,3700
YPL107W,Q02873,3701
YPL108W,Q02872,3702
YPL109C,Q02981,3703
YPL110C,Q02979,3704
YPL111W,P00812,3705
YPL112C,Q02969,3706
YPL115C,P32873,3707
YPL116W,Q02959,3708
YPL117C,P15496,3709
YPL118W,Q02950,3710
YPL120W,Q02948,3711
YPL122C,Q02939,3712
YPL123C,Q02933,3713
YPL124W,P33419,3714
YPL125W,Q02932,3715
YPL126W,Q02931,3716
YPL127C,P53551,3717
YPL128C,Q02457,3718
YPL129W,P35189,3719
YPL131W,P26321,3720
YPL132W,P19516,3721
YPL133C,P19541,3722
YPL135W,Q03020,3723
YPL137C,Q03016,3724
YPL138C,Q03012,3725
YPL139C,Q03010,3726
YPL141C,Q03002,3727
YPL143W,P05744,3728
YPL144W,Q12245,3729
YPL146C,Q12080,3730
YPL148C,Q12036,3731
YPL149W,Q12380,3732
YPL150W,Q12152,3733
YPL151C,Q12417,3734
YPL153C,P22216,3735
YPL154C,P07267,3736
YPL155C,P28743,3737
YPL157W,Q12052,3738
YPL158C,Q99299,3739
YPL159C,Q99373,3740
YPL160W,P26637,3741
YPL161C,P39011,3742
YPL163C,Q12254,3743
YPL168W,Q12467,3744
YPL169C,Q99257,3745
YPL171C,P41816,3746
YPL173W,P36534,3747
YPL174C,P33420,3748
YPL175W,P32363,3749
YPL178W,Q08920,3750
YPL179W,P32945,3751
YPL180W,Q08921,3752
YPL181W,Q08923,3753
YPL183C,Q08924,3754
YPL183W-A,O14464,3755
YPL188W,Q06892,3756
YPL190C,P38996,3757
YPL191C,Q08930,3758
YPL193W,Q08932,3759
YPL195W,Q08951,3760
YPL198W,Q12213,3761
YPL203W,P06245,3762
YPL204W,P29295,3763
YPL206C,Q08959,3764
YPL207W,Q08960,3765
YPL208W,Q08961,3766
YPL210C,P38688,3767
YPL211W,Q08962,3768
YPL213W,Q08963,3769
YPL214C,P41835,3770
YPL215W,P21560,3771
YPL217C,Q08965,3772
YPL218W,P20606,3773
YPL219W,Q08966,3774
YPL220W,P0CX43,3775
YPL221W,Q08967,3776
YPL222W,Q08968,3777
YPL225W,Q08971,3778
YPL226W,Q08972,3779
YPL227C,P40350,3780
YPL228W,O13297,3781
YPL231W,P19097,3782
YPL232W,P32867,3783
YPL233W,Q12143,3784
YPL234C,P32842,3785
YPL235W,Q12464,3786
YPL237W,P09064,3787
YPL239W,P46683,3788
YPL240C,P02829,3789
YPL242C,Q12280,3790
YPL243W,P38687,3791
YPL245W,Q12179,3792
YPL246C,Q12270,3793
YPL247C,Q12523,3794
YPL249C,Q12344,3795
YPL249C-A,O14455,3796
YPL254W,Q12060,3797
YPL255W,Q12365,3798
YPL259C,Q00776,3799
YPL260W,Q08977,3800
YPL262W,P08417,3801
YPL263C,Q08979,3802
YPL265W,P53388,3803
YPL266W,P41819,3804
YPL269W,P32526,3805
YPL270W,P33311,3806
YPL271W,P21306,3807
YPL273W,Q08985,3808
YPL279C,Q08991,3809
YPL281C,P0CX11,3810
YPL283C,P0CX15,3811
YPR002W,Q12428,3812
YPR003C,P53394,3813
YPR004C,Q12480,3814
YPR006C,Q12031,3815
YPR008W,Q12753,3816
YPR010C,P22138,3817
YPR013C,Q12145,3818
YPR016C,Q12522,3819
YPR017C,P32601,3820
YPR018W,Q12495,3821
YPR019W,P30665,3822
YPR020W,Q12233,3823
YPR022C,Q12139,3824
YPR023C,Q12432,3825
YPR024W,P32795,3826
YPR025C,P37366,3827
YPR028W,Q12402,3828
YPR029C,Q12028,3829
YPR031W,Q12311,3830
YPR033C,P07263,3831
YPR034W,Q12406,3832
YPR035W,P32288,3833
YPR036W,P41807,3834
YPR037C,Q12284,3835
YPR040W,Q12199,3836
YPR041W,P38431,3837
YPR042C,Q12221,3838
YPR043W,P0CX25,3839
YPR045C,Q12049,3840
YPR046W,Q12262,3841
YPR047W,P08425,3842
YPR048W,Q12181,3843
YPR049C,Q12527,3844
YPR051W,Q03503,3845
YPR055W,P32855,3846
YPR056W,Q12004,3847
YPR057W,Q99177,3848
YPR063C,Q12160,3849
YPR067W,Q12425,3850
YPR069C,Q12074,3851
YPR070W,Q12321,3852
YPR072W,Q12514,3853
YPR074C,P23254,3854
YPR075C,Q06810,3855
YPR080W,P02994,3856
YPR081C,Q06817,3857
YPR082C,Q06819,3858
YPR085C,Q06822,3859
YPR086W,P29055,3860
YPR088C,P20424,3861
YPR089W,O13585,3862
YPR091C,Q06833,3863
YPR094W,Q06835,3864
YPR095C,Q06836,3865
YPR097W,Q06839,3866
YPR100W,Q06090,3867
YPR101W,Q06091,3868
YPR102C,P0C0W9,3869
YPR103W,P30656,3870
YPR105C,Q06096,3871
YPR107C,Q06102,3872
YPR108W,Q06103,3873
YPR109W,Q06104,3874
YPR110C,P07703,3875
YPR111W,P32328,3876
YPR112C,Q06106,3877
YPR113W,P06197,3878
YPR114W,Q06107,3879
YPR115W,Q06108,3880
YPR116W,Q06109,3881
YPR117W,Q06116,3882
YPR118W,Q06489,3883
YPR119W,P24869,3884
YPR120C,P30283,3885
YPR122W,P40851,3886
YPR124W,P49573,3887
YPR129W,P45978,3888
YPR131C,Q06504,3889
YPR132W,P0CX30,3890
YPR133C,Q06505,3891
YPR134W,P08593,3892
YPR135W,Q01454,3893
YPR137W,Q06506,3894
YPR138C,P53390,3895
YPR139C,Q06508,3896
YPR140W,Q06510,3897
YPR141C,P17119,3898
YPR143W,Q06511,3899
YPR144C,Q06512,3900
YPR145W,P49089,3901
YPR148C,Q06523,3902
YPR149W,Q12207,3903
YPR152C,Q06525,3904
YPR154W,Q06449,3905
YPR155C,Q12374,3906
YPR158C-D,P0C2J1,3907
YPR158W-B,P0C2J0,3908
YPR159W,P32486,3909
YPR160W,P06738,3910
YPR161C,P23293,3911
YPR162C,P54791,3912
YPR163C,P34167,3913
YPR164W,Q06211,3914
YPR165W,P06780,3915
YPR166C,P10663,3916
YPR168W,Q06213,3917
YPR169W,Q06214,3918
YPR171W,Q06604,3919
YPR172W,Q06608,3920
YPR173C,P52917,3921
YPR174C,Q06616,3922
YPR175W,P24482,3923
YPR178W,P20053,3924
YPR179C,Q06623,3925
YPR180W,Q06624,3926
YPR181C,P15303,3927
YPR182W,P54999,3928
YPR183W,P14020,3929
YPR184W,Q06625,3930
YPR185W,Q06628,3931
YPR186C,P39933,3932
YPR187W,P20435,3933
YPR188C,Q06580,3934
YPR189W,P17883,3935
YPR190C,P32349,3936
YPR191W,P07257,3937
YPR204W,Q08995,3938
